player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Aaron Cresswell,2015/2016,2,27,0,West Ham United,Left Back,235,0,0,Premier League,2015/2016,2015/2016,2015
Aaron Hunt,2015/2016,1,24,0,Hamburger SV,Center Attacking Midfield,170,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Aaron Lennon,2015/2016,5,18,0,Everton,Right Wing,340,0,0,Premier League,2015/2016,2015/2016,2015
Aaron Long,2023,0,1,0,LAFC,Right Center Back,5,0,0,Major League Soccer,2023,2023,2023
Aaron Mooy,2018,0,3,0,Australia,Right Center Midfield,15,0,0,FIFA World Cup,2018,2018,2018
Aaron Mooy,2022,0,1,0,Australia,Left Defensive Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Aaron Ramsey,2015/2016,5,67,0,Arsenal,Right Wing,585,0,0,Premier League,2015/2016,2015/2016,2015
Aaron Ramsey,2020,1,7,0,Wales,Left Center Midfield,85,0,0,UEFA Euro,2020,2020,2020
Aaron Ramsey,2022,0,1,0,Wales,Right Center Midfield,5,0,0,UEFA Euro,2022,2022,2022
Aaron Salem Boupendza Pozzi,2023,0,3,0,Cincinnati,Right Center Forward,15,0,0,Major League Soccer,2023,2023,2023
Aaron Tshibola,2023,1,1,0,Congo DR,Right Defensive Midfield,55,0,0,African Cup of Nations,2023,2023,2023
Abbey-Leigh Stringer,2018/2019,0,3,0,Everton LFC,Left Attacking Midfield,15,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Abbey-Leigh Stringer,2020/2021,0,8,0,Everton LFC,Center Defensive Midfield,40,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Abbi Grant,2019/2020,2,23,0,Birmingham City WFC,Left Wing,215,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Abbi Grant,2020/2021,0,1,0,Birmingham City WFC,Left Midfield,5,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Abbie Larkin,2023,0,2,0,Republic of Ireland Women's,Right Wing,10,0,0,Women's World Cup,2023,2023,2023
Abbie McManus,2018/2019,0,4,0,Manchester City WFC,Right Back,20,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Abbie McManus,2019/2020,0,1,0,Manchester United,Right Center Back,5,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Abby Dahlkemper,2020/2021,0,2,0,Manchester City WFC,Left Center Back,10,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Abby Erceg,2018,2,15,0,North Carolina Courage,Left Center Back,175,0,0,NWSL,2018,2018,2018
Abby Erceg,2019,0,2,0,New Zealand Women's,Center Back,10,0,0,Women's World Cup,2019,2019,2019
Abdalla Mahmoud El Said Bekhit,2018,0,2,0,Egypt,Center Attacking Midfield,10,0,0,African Cup of Nations,2018,2018,2018
Abdallah Dipo Sima,2022/2023,0,2,0,Angers,Left Center Forward,10,0,0,Ligue 1,2022/2023,2022/2023,2022
Abdelaziz Barrada,2012/2013,0,1,0,Getafe,Center Attacking Midfield,5,0,0,La Liga,2012/2013,2012/2013,2012
Abdelaziz Barrada,2015/2016,1,26,0,Marseille,Left Center Midfield,180,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdelhamid El Kaoutari,2015/2016,1,3,0,Stade de Reims,Left Center Back,65,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdelhamid Sabiri,2022,1,4,0,Morocco,Left Center Midfield,70,0,0,FIFA World Cup,2022,2022,2022
Abdelkader Mohamed Ghezzal,2011/2012,0,1,0,Levante UD,Left Wing,5,0,0,La Liga,2011/2012,2011/2012,2011
Abdelkarim Hassan Al Haj Fadlalla,2022,0,6,0,Qatar,Left Center Back,30,0,0,FIFA World Cup,2022,2022,2022
Abderrazak Hamdallah,2022,0,2,0,Morocco,Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Abdessamad Ezzalzouli,2022,0,1,0,Morocco,Left Center Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Abdessamad Ezzalzouli,2023,0,4,0,Morocco,Left Midfield,20,0,0,FIFA World Cup,2023,2023,2023
Abdiel Armando Ayarza Cocanegra,2024,0,3,0,Panama,Right Defensive Midfield,15,0,0,Copa America,2024,2024,2024
Abdou Diallo,2021/2022,0,2,0,Paris Saint-Germain,Left Back,10,0,0,Ligue 1,2021/2022,2021/2022,2021
Abdou Diallo,2022,0,1,0,Senegal,Left Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Abdou Diallo,2023,0,2,0,Senegal,Center Back,10,0,0,FIFA World Cup,2023,2023,2023
Abdou Kader Mangane,2015/2016,1,15,0,Gazélec Ajaccio,Right Center Back,125,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdoul Fessal Tapsoba,2023,0,1,0,Burkina Faso,Left Wing,5,0,0,African Cup of Nations,2023,2023,2023
Abdoul Karim Yoda,2015/2016,0,8,0,Getafe,Left Back,40,0,0,La Liga,2015/2016,2015/2016,2015
Abdoul Razack Guiebre,2023,0,2,0,Burkina Faso,Left Back,10,0,0,African Cup of Nations,2023,2023,2023
Abdoul Razzagui Camara,2015/2016,2,29,0,Angers,Left Wing,245,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdoulay Konko,2015/2016,0,13,0,Lazio,Right Back,65,0,0,Serie A,2015/2016,2015/2016,2015
Abdoulaye Ba,2014/2015,0,1,0,Rayo Vallecano,Right Center Back,5,0,0,La Liga,2014/2015,2014/2015,2014
Abdoulaye Doucouré,2015/2016,2,30,0,Rennes,Center Attacking Midfield,250,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdoulaye Sadio Diallo,2015/2016,2,16,0,Bastia,Center Attacking Midfield,180,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdoulaye Seck,2023,1,5,0,Senegal,Right Center Back,75,0,0,FIFA World Cup,2023,2023,2023
Abdoulaye Touré,2015/2016,0,2,0,Nantes,Left Defensive Midfield,10,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdoulaye Traoré,2015/2016,0,2,0,Bordeaux,Center Defensive Midfield,10,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdul Majeed Waris,2015/2016,11,55,0,Lorient,Left Center Forward,825,0,0,Ligue 1,2015/2016,2015/2016,2015
Abdul Rahman Baba,2015/2016,0,6,0,Chelsea,Left Back,30,0,0,Premier League,2015/2016,2015/2016,2015
Abdulaziz Hatem Mohammed Abdullah,2022,0,1,0,Qatar,Left Center Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Abdulelah Al Amri,2022,0,1,0,Saudi Arabia,Right Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Abdulelah Saad Hameed Al-Malki,2022,0,2,0,Saudi Arabia,Left Defensive Midfield,10,0,0,FIFA World Cup,2022,2022,2022
Abdullah Ibrahim Otayf,2018,0,2,0,Saudi Arabia,Center Defensive Midfield,10,0,0,FIFA World Cup,2018,2018,2018
Abdulrahman Al-Obood,2022,0,1,0,Saudi Arabia,Left Defensive Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Abdón Prats Bastidas,2019/2020,0,1,0,Mallorca,Left Center Forward,5,0,0,La Liga,2019/2020,2019/2020,2019
Abdülkerim Bardakcı,2024,0,2,0,Turkey,Left Center Back,10,0,0,UEFA Euro,2024,2024,2024
Abel Eduardo Balbo,1999/2000,1,3,0,Fiorentina,Right Center Forward,65,0,0,Serie A,1999/2000,1999/2000,1999
Abel Gómez Moreno,2007/2008,1,2,0,Real Murcia CF,Right Midfield,60,0,0,La Liga,2007/2008,2007/2008,2007
Abel Ruiz Ortega,2018/2019,0,1,0,Barcelona,Left Wing,5,0,0,La Liga,2018/2019,2018/2019,2018
Abigail Harrison,2018/2019,0,11,0,Bristol City WFC,Center Forward,55,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Abigail Harrison,2019/2020,1,5,0,Bristol City WFC,Center Forward,75,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Abigail Harrison,2020/2021,2,12,0,Bristol City WFC,Center Forward,160,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Ablie Jallow,2023,1,5,0,Gambia,Right Midfield,75,0,0,African Cup of Nations,2023,2023,2023
Aboubacar Traoré,2023,0,1,0,Mali,Left Defensive Midfield,5,0,0,African Cup of Nations,2023,2023,2023
Aboubakar Kamara,2023,0,2,0,Mauritania,Center Forward,10,0,0,African Cup of Nations,2023,2023,2023
Aboubakary Koita,2023,1,12,0,Mauritania,Center Attacking Midfield,110,0,0,African Cup of Nations,2023,2023,2023
Abraham González Casanova,2015/2016,1,16,0,Espanyol,Left Center Midfield,130,0,0,La Liga,2015/2016,2015/2016,2015
Abraham Paz Cruz,2010/2011,0,1,0,Hércules,Right Center Back,5,0,0,La Liga,2010/2011,2010/2011,2010
Absalom Iimbondi,2023,0,1,0,Namibia,Right Midfield,5,0,0,African Cup of Nations,2023,2023,2023
Achille Emaná Edzimbi,2008/2009,0,4,0,Real Betis,Center Attacking Midfield,20,0,0,La Liga,2008/2009,2008/2009,2008
Achraf Dari,2022,1,1,0,Morocco,Left Center Back,55,0,0,FIFA World Cup,2022,2022,2022
Achraf Hakimi Mouh,2018,0,1,0,Morocco,Left Back,5,0,0,FIFA World Cup,2018,2018,2018
Achraf Hakimi Mouh,2021/2022,1,9,0,Paris Saint-Germain,Right Back,95,0,0,Ligue 1,2021/2022,2021/2022,2021
Achraf Hakimi Mouh,2022,1,5,0,Morocco,Right Back,75,0,0,FIFA World Cup,2022,2022,2022
Achraf Hakimi Mouh,2022/2023,5,16,0,Paris Saint-Germain,Right Wing Back,330,0,0,Ligue 1,2022/2023,2022/2023,2022
Achraf Hakimi Mouh,2023,1,6,0,Morocco,Right Back,80,0,0,FIFA World Cup,2023,2023,2023
Achraf Lazaar,2015/2016,1,29,0,Palermo,Left Back,195,0,0,Serie A,2015/2016,2015/2016,2015
Ada Stolsmo Hegerberg,2022,0,8,0,Norway Women's,Center Forward,40,0,0,Women's World Cup,2022,2022,2022
Ada Stolsmo Hegerberg,2023,0,5,0,Norway Women's,Center Forward,25,0,0,Women's World Cup,2023,2023,2023
Ada Stolsmo Hegerberg,2025,2,9,0,Norway Women's,Center Forward,145,0,0,Women's World Cup,2025,2025,2025
Adalberto Eliécer Carrasquilla Alcázar,2024,0,2,0,Panama,Left Defensive Midfield,10,0,0,Copa America,2024,2024,2024
Adalberto Peñaranda Maestre,2015/2016,5,22,0,Granada,Center Forward,360,0,0,La Liga,2015/2016,2015/2016,2015
Adalberto Peñaranda Maestre,2017/2018,0,1,0,Málaga,Center Attacking Midfield,5,0,0,La Liga,2017/2018,2017/2018,2017
Adam Buksa,2024,1,3,0,Poland,Right Center Forward,65,0,0,UEFA Euro,2024,2024,2024
Adam David Lallana,2015/2016,4,42,0,Liverpool,Center Attacking Midfield,410,0,0,Premier League,2015/2016,2015/2016,2015
Adam David Lallana,2017/2018,0,1,0,Liverpool,Right Wing,5,0,0,Premier League,2017/2018,2017/2018,2017
Adam Gnezda Čerin,2024,0,4,0,Slovenia,Right Defensive Midfield,20,0,0,UEFA Euro,2024,2024,2024
Adam Hloušek,2015/2016,0,1,0,VfB Stuttgart,Left Center Back,5,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Adam Hložek,2020,0,1,0,Czech Republic,Right Wing,5,0,0,UEFA Euro,2020,2020,2020
Adam Hložek,2023/2024,2,19,0,Bayer Leverkusen,Right Attacking Midfield,195,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Adam Hložek,2024,0,4,0,Czech Republic,Left Attacking Midfield,20,0,0,UEFA Euro,2024,2024,2024
Adam Johnson,2015/2016,2,16,0,Sunderland,Right Wing,180,0,0,Premier League,2015/2016,2015/2016,2015
Adam Masina,2015/2016,2,13,0,Bologna,Left Back,165,0,0,Serie A,2015/2016,2015/2016,2015
Adam Ounas,2015/2016,5,44,0,Bordeaux,Right Wing,470,0,0,Ligue 1,2015/2016,2015/2016,2015
Adam Ounas,2023,0,2,0,Algeria,Right Wing,10,0,0,African Cup of Nations,2023,2023,2023
Adam Smith,2015/2016,2,15,0,AFC Bournemouth,Right Back,175,0,0,Premier League,2015/2016,2015/2016,2015
Adama Guira,2023,0,1,0,Burkina Faso,Right Defensive Midfield,5,0,0,African Cup of Nations,2023,2023,2023
Adama Traoré,2015/2016,0,5,0,AS Monaco,Left Defensive Midfield,25,0,0,Ligue 1,2015/2016,2015/2016,2015
Adama Traoré,2023,0,6,0,Mali,Right Center Forward,30,0,0,African Cup of Nations,2023,2023,2023
Adama Traoré Diarra,2015/2016,0,2,0,Aston Villa,Left Wing,10,0,0,Premier League,2015/2016,2015/2016,2015
Adelina Engman,2018/2019,1,4,0,Chelsea FCW,Right Wing,70,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Adelina Engman,2019/2020,1,3,0,Chelsea FCW,Right Wing,65,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Adelina Engman,2022,0,1,0,WNT Finland,Right Midfield,5,0,0,UEFA Women's Euro,2022,2022,2022
Adelino André Vieira Freitas,2015/2016,1,28,0,Wolfsburg,Right Back,190,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Adem Ljajić,2015/2016,3,39,0,Inter Milan,Right Wing,345,0,0,Serie A,2015/2016,2015/2016,2015
Adem Ljajić,2018,0,1,0,Serbia,Left Wing,5,0,0,FIFA World Cup,2018,2018,2018
Ademola Lookman,2023,3,8,0,Nigeria,Left Wing,190,0,0,African Cup of Nations,2023,2023,2023
Aderllan Leandro de Jesus Santos,2015/2016,0,8,0,Valencia,Left Center Back,40,0,0,La Liga,2015/2016,2015/2016,2015
Adil Aouchiche,2021/2022,0,2,0,Saint-Étienne,Left Midfield,10,0,0,Ligue 1,2021/2022,2021/2022,2021
Adil Khan,2021/2022,0,2,0,East Bengal,Right Center Back,10,0,0,Indian Super league,2021/2022,2021/2022,2021
Adil Rami,2012/2013,0,3,0,Valencia,Right Center Back,15,0,0,La Liga,2012/2013,2012/2013,2012
Adil Rami,2013/2014,0,1,0,Valencia,Right Center Back,5,0,0,La Liga,2013/2014,2013/2014,2013
Adil Rami,2015/2016,0,16,0,Sevilla,Right Center Back,80,0,0,La Liga,2015/2016,2015/2016,2015
Adlène Guédioura,2015/2016,0,13,0,Watford,Right Midfield,65,0,0,Premier League,2015/2016,2015/2016,2015
Admir Mehmedi,2015/2016,2,26,0,Bayer Leverkusen,Left Midfield,230,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Admir Mehmedi,2020,1,3,0,Switzerland,Left Center Back,65,0,0,UEFA Euro,2020,2020,2020
Adnan Januzaj,2015/2016,1,8,0,Borussia Dortmund,Right Wing,90,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Adnan Januzaj,2017/2018,0,1,0,Real Sociedad,Right Midfield,5,0,0,La Liga,2017/2018,2017/2018,2017
Adnan Januzaj,2018,1,3,0,Belgium,Left Wing,65,0,0,FIFA World Cup,2018,2018,2018
Adnan Januzaj,2019/2020,0,1,0,Real Sociedad,Right Midfield,5,0,0,La Liga,2019/2020,2019/2020,2019
Adnan Januzaj,2020/2021,0,4,0,Real Sociedad,Right Wing,20,0,0,La Liga,2020/2021,2020/2021,2020
Adnane Tighadouini,2015/2016,1,15,0,Málaga,Center Attacking Midfield,125,0,0,La Liga,2015/2016,2015/2016,2015
Ado Onaiwu,2022/2023,0,2,0,Toulouse,Center Forward,10,0,0,Ligue 1,2022/2023,2022/2023,2022
Adrian Mutu,2003/2004,0,1,0,Chelsea,Left Center Forward,5,0,0,Premier League,2003/2004,2003/2004,2003
Adriana Achcińska,2025,0,1,0,Poland Women's,Right Defensive Midfield,5,0,0,UEFA Women's Euro,2025,2025,2025
Adriana Kristina Leon,2018,0,2,0,OL Reign,Right Wing,10,0,0,NWSL,2018,2018,2018
Adriana Kristina Leon,2018/2019,1,9,0,West Ham United LFC,Center Forward,95,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Adriana Kristina Leon,2019,0,3,0,Canada Women's,Right Midfield,15,0,0,Women's World Cup,2019,2019,2019
Adriana Kristina Leon,2019/2020,5,19,0,West Ham United LFC,Left Wing,345,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Adriana Kristina Leon,2020/2021,1,25,0,West Ham United LFC,Left Wing,175,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Adriana Kristina Leon,2023,1,5,0,Canada Women's,Right Wing,75,0,0,Women's World Cup,2023,2023,2023
Adriana Leal da Silva,2023,0,8,0,Brazil Women's,Left Midfield,40,0,0,Women's World Cup,2023,2023,2023
Adriano Correia Claro,2005/2006,0,1,0,Sevilla,Left Midfield,5,0,0,La Liga,2005/2006,2005/2006,2005
Adriano Correia Claro,2006/2007,0,2,0,Sevilla,Left Midfield,10,0,0,La Liga,2006/2007,2006/2007,2006
Adriano Correia Claro,2010/2011,0,9,0,Barcelona,Right Back,45,0,0,La Liga,2010/2011,2010/2011,2010
Adriano Correia Claro,2011/2012,1,22,0,Barcelona,Left Back,160,0,0,La Liga,2011/2012,2011/2012,2011
Adriano Correia Claro,2012/2013,5,16,0,Barcelona,Left Back,330,0,0,La Liga,2012/2013,2012/2013,2012
Adriano Correia Claro,2013/2014,2,26,0,Barcelona,Left Back,230,0,0,La Liga,2013/2014,2013/2014,2013
Adriano Correia Claro,2014/2015,0,8,0,Barcelona,Left Back,40,0,0,La Liga,2014/2015,2014/2015,2014
Adriano Correia Claro,2015/2016,0,1,0,Barcelona,Left Back,5,0,0,La Liga,2015/2016,2015/2016,2015
Adriano Russo,2015/2016,1,1,0,Frosinone,Right Center Back,55,0,0,Serie A,2015/2016,2015/2016,2015
Adrien Hunou,2022/2023,0,2,0,Angers,Left Center Midfield,10,0,0,Ligue 1,2022/2023,2022/2023,2022
Adrien Rabiot,2015/2016,1,14,0,Paris Saint-Germain,Right Center Midfield,120,0,0,Ligue 1,2015/2016,2015/2016,2015
Adrien Rabiot,2020,0,3,0,France,Left Wing Back,15,0,0,FIFA World Cup,2020,2020,2020
Adrien Rabiot,2022,1,9,0,France,Left Defensive Midfield,95,0,0,FIFA World Cup,2022,2022,2022
Adrien Rabiot,2024,0,3,0,France,Left Center Midfield,15,0,0,FIFA World Cup,2024,2024,2024
Adrien Regattin,2015/2016,1,33,0,Toulouse,Left Wing,215,0,0,Ligue 1,2015/2016,2015/2016,2015
Adrien Sebastian Perruchet Silva,2018,0,2,0,Portugal,Right Center Midfield,10,0,0,UEFA Euro,2018,2018,2018
Adrien Thomasson,2015/2016,2,39,0,Nantes,Right Wing,295,0,0,Ligue 1,2015/2016,2015/2016,2015
Adrienne Jordan,2019/2020,0,2,0,Birmingham City WFC,Left Back,10,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Adrián Colunga Pérez,2008/2009,0,1,0,Recreativo Huelva,Left Center Forward,5,0,0,La Liga,2008/2009,2008/2009,2008
Adrián Colunga Pérez,2009/2010,2,3,0,Real Zaragoza,Right Midfield,115,0,0,La Liga,2009/2010,2009/2010,2009
Adrián Colunga Pérez,2012/2013,0,1,0,Getafe,Center Forward,5,0,0,La Liga,2012/2013,2012/2013,2012
Adrián Embarba Blázquez,2013/2014,0,1,0,Rayo Vallecano,Right Wing,5,0,0,La Liga,2013/2014,2013/2014,2013
Adrián Embarba Blázquez,2015/2016,2,40,0,Rayo Vallecano,Left Wing,300,0,0,La Liga,2015/2016,2015/2016,2015
Adrián Embarba Blázquez,2019/2020,0,2,0,Espanyol,Right Center Forward,10,0,0,La Liga,2019/2020,2019/2020,2019
Adrián González Morales,2009/2010,0,2,0,Getafe,Center Attacking Midfield,10,0,0,La Liga,2009/2010,2009/2010,2009
Adrián González Morales,2010/2011,0,5,0,Racing Santander,Center Attacking Midfield,25,0,0,La Liga,2010/2011,2010/2011,2010
Adrián González Morales,2012/2013,0,1,0,Rayo Vallecano,Right Defensive Midfield,5,0,0,La Liga,2012/2013,2012/2013,2012
Adrián González Morales,2014/2015,0,1,0,Elche,Right Center Midfield,5,0,0,La Liga,2014/2015,2014/2015,2014
Adrián González Morales,2015/2016,5,47,0,Eibar,Center Attacking Midfield,485,0,0,La Liga,2015/2016,2015/2016,2015
Adrián González Morales,2016/2017,0,2,0,Eibar,Center Attacking Midfield,10,0,0,La Liga,2016/2017,2016/2017,2016
Adrián López Álvarez,2006/2007,1,3,0,RC Deportivo La Coruña,Center Forward,65,0,0,La Liga,2006/2007,2006/2007,2006
Adrián López Álvarez,2008/2009,0,1,0,Málaga,Center Forward,5,0,0,La Liga,2008/2009,2008/2009,2008
Adrián López Álvarez,2009/2010,1,1,0,RC Deportivo La Coruña,Right Wing,55,0,0,La Liga,2009/2010,2009/2010,2009
Adrián López Álvarez,2010/2011,0,2,0,RC Deportivo La Coruña,Center Forward,10,0,0,La Liga,2010/2011,2010/2011,2010
Adrián López Álvarez,2011/2012,0,1,0,Atlético Madrid,Right Center Midfield,5,0,0,La Liga,2011/2012,2011/2012,2011
Adrián López Álvarez,2012/2013,0,1,0,Atlético Madrid,Right Wing,5,0,0,La Liga,2012/2013,2012/2013,2012
Adrián López Álvarez,2013/2014,0,3,0,Atlético Madrid,Right Center Forward,15,0,0,La Liga,2013/2014,2013/2014,2013
Adrián López Álvarez,2015/2016,4,8,0,Villarreal,Left Center Forward,240,0,0,La Liga,2015/2016,2015/2016,2015
Adrián López Álvarez,2020/2021,0,1,0,Osasuna,Left Midfield,5,0,0,La Liga,2020/2021,2020/2021,2020
Adrián Marín Gómez,2015/2016,0,1,0,Villarreal,Left Back,5,0,0,La Liga,2015/2016,2015/2016,2015
Adrián Marín Gómez,2018/2019,0,1,0,Deportivo Alavés,Center Defensive Midfield,5,0,0,La Liga,2018/2019,2018/2019,2018
Adrián Nicolás Luna Retamar,2021/2022,6,30,0,Kerala Blasters,Left Midfield,450,0,0,Indian Super league,2021/2022,2021/2022,2021
Adryan Oliveira Tavares,2015/2016,3,31,0,Nantes,Left Wing,305,0,0,Ligue 1,2015/2016,2015/2016,2015
Afriyie Acquah,2015/2016,2,24,0,Torino,Right Center Midfield,220,0,0,Serie A,2015/2016,2015/2016,2015
Ager Aketxe Barrutia,2015/2016,0,4,0,Athletic Club,Center Attacking Midfield,20,0,0,La Liga,2015/2016,2015/2016,2015
Agla María Albertsdóttir,2022,0,1,0,Iceland Women's,Left Midfield,5,0,0,UEFA Women's Euro,2022,2022,2022
Agla María Albertsdóttir,2025,0,2,0,Iceland Women's,Right Midfield,10,0,0,UEFA Women's Euro,2025,2025,2025
Agne Simonsson,1958,1,3,0,Sweden,Center Forward,65,0,0,FIFA World Cup,1958,1958,1958
Agnes Beever-Jones,2025,1,2,0,England Women's,Center Forward,60,0,0,UEFA Women's Euro,2025,2025,2025
Agnese Bonfantini,2022,0,3,0,Italy Women's,Right Wing,15,0,0,UEFA Women's Euro,2022,2022,2022
Aguibou Camara,2023,1,5,0,Guinea,Center Attacking Midfield,75,0,0,African Cup of Nations,2023,2023,2023
Ahmad Nourollahi,2022,0,5,0,Iran,Left Defensive Midfield,25,0,0,FIFA World Cup,2022,2022,2022
Ahmed Elsayed Ali Elsayed Hegazy,2023,1,3,0,Egypt,Right Center Back,65,0,0,African Cup of Nations,2023,2023,2023
Ahmed Fathy Abdel Meneim Ibrahim,2018,0,1,0,Egypt,Right Back,5,0,0,African Cup of Nations,2018,2018,2018
Ahmed Jahouh,2021/2022,3,23,0,Mumbai City,Left Defensive Midfield,265,0,0,Indian Super league,2021/2022,2021/2022,2021
Ahmed Mohamed Abo El Fotouh Mohamed,2023,0,3,0,Egypt,Left Back,15,0,0,African Cup of Nations,2023,2023,2023
Ahmed Musa,2018,2,4,0,Nigeria,Right Center Forward,120,0,0,African Cup of Nations,2018,2018,2018
Ahmed Sayed,2023,0,10,0,Egypt,Right Wing,50,0,0,African Cup of Nations,2023,2023,2023
Aibanbha Kupar Dohling,2021/2022,1,12,0,Goa,Left Center Back,110,0,0,Indian Super league,2021/2022,2021/2022,2021
Aileen Whelan,2018/2019,1,28,0,Brighton & Hove Albion WFC,Left Wing,190,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Aileen Whelan,2019/2020,5,32,0,Brighton & Hove Albion WFC,Left Center Midfield,410,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Aileen Whelan,2020/2021,4,31,0,Brighton & Hove Albion WFC,Center Attacking Midfield,355,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Aimee Palmer,2020/2021,0,7,0,Bristol City WFC,Right Center Midfield,35,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Airam López Cabrera,2021/2022,6,25,0,Goa,Center Forward,425,0,0,Indian Super league,2021/2022,2021/2022,2021
Aitana Bonmati Conca,2019,0,1,0,Spain Women's,Left Wing,5,0,0,Women's World Cup,2019,2019,2019
Aitana Bonmati Conca,2022,1,11,0,Spain Women's,Right Center Midfield,105,0,0,Women's World Cup,2022,2022,2022
Aitana Bonmati Conca,2023,3,19,0,Spain Women's,Right Center Midfield,245,0,0,Women's World Cup,2023,2023,2023
Aitana Bonmati Conca,2025,1,17,0,Spain Women's,Right Center Midfield,135,0,0,Women's World Cup,2025,2025,2025
Aitor Ocio Carrión,2005/2006,0,1,0,Sevilla,Right Center Back,5,0,0,La Liga,2005/2006,2005/2006,2005
Aitor Ocio Carrión,2007/2008,0,1,0,Athletic Club,Left Center Back,5,0,0,La Liga,2007/2008,2007/2008,2007
Aitor Ramos Leniz,2007/2008,0,1,0,Athletic Club,Center Forward,5,0,0,La Liga,2007/2008,2007/2008,2007
Aitor Tornavaca Fernández,2006/2007,0,2,0,Recreativo Huelva,Left Midfield,10,0,0,La Liga,2006/2007,2006/2007,2006
Ajara Nchout,2019,2,5,0,Cameroon Women's,Left Center Midfield,125,0,0,Women's World Cup,2019,2019,2019
Ajay Chhetri,2021/2022,0,1,0,Bengaluru,Center Defensive Midfield,5,0,0,Indian Super league,2021/2022,2021/2022,2021
Ajdin Hrustic,2022,0,1,0,Australia,Right Defensive Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Akash Mishra,2021/2022,2,12,0,Hyderabad,Left Back,160,0,0,Indian Super league,2021/2022,2021/2022,2021
Akihiro Ienaga,2010/2011,0,1,0,Mallorca,Left Wing,5,0,0,La Liga,2010/2011,2010/2011,2010
Akram Hassan Afif,2022,0,2,0,Qatar,Left Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Akshunna Tyagi,2021/2022,0,1,0,Odisha,Center Forward,5,0,0,Indian Super league,2021/2022,2021/2022,2021
Alaeddine Yahia,2015/2016,1,16,0,Caen,Right Center Back,130,0,0,Ligue 1,2015/2016,2015/2016,2015
Alan Dzagoev,2018,1,2,0,Russia,Center Attacking Midfield,60,0,0,FIFA World Cup,2018,2018,2018
Alan Henrique Costa,2021/2022,2,11,0,Bengaluru,Left Center Back,155,0,0,Indian Super league,2021/2022,2021/2022,2021
Alan Hutton,2015/2016,0,11,0,Aston Villa,Right Back,55,0,0,Premier League,2015/2016,2015/2016,2015
Alan James Ball,1970,0,4,0,England,Right Center Midfield,20,0,0,FIFA World Cup,1970,1970,1970
Alan Shearer,2003/2004,0,2,0,Newcastle United,Left Center Forward,10,0,0,Premier League,2003/2004,2003/2004,2003
Alan Smith,2003/2004,1,5,0,Leeds United,Right Center Forward,75,0,0,Premier League,2003/2004,2003/2004,2003
Alan Steve Minda García,2024,1,2,0,Ecuador,Right Wing,60,0,0,Copa America,2024,2024,2024
Alan Steven Franco Palma,2024,0,3,0,Ecuador,Left Defensive Midfield,15,0,0,Copa America,2024,2024,2024
Alan Stubbs,2003/2004,0,3,0,Everton,Right Center Back,15,0,0,Premier League,2003/2004,2003/2004,2003
Alan Virginius,2022/2023,0,1,0,Lille,Right Wing,5,0,0,Ligue 1,2022/2023,2022/2023,2022
