player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Dylan Daniel Mahmoud Bronn,2022,0,1,0,Tunisia,Right Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Eberechi Eze,2024,0,2,0,England,Left Wing,10,0,0,FIFA World Cup,2024,2024,2024
Eden Hazard,2018,3,18,0,Belgium,Left Wing,240,0,0,FIFA World Cup,2018,2018,2018
Eden Hazard,2020,0,5,0,Belgium,Left Attacking Midfield,25,0,0,FIFA World Cup,2020,2020,2020
Eden Hazard,2022,0,1,0,Belgium,Center Attacking Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Edinson Roberto Cavani Gómez,2018,3,16,0,Uruguay,Right Center Forward,230,0,0,FIFA World Cup,2018,2018,2018
Edinson Roberto Cavani Gómez,2022,0,3,0,Uruguay,Center Forward,15,0,0,FIFA World Cup,2022,2022,2022
Edson Omar Álvarez Velázquez,2018,0,1,0,Mexico,Right Back,5,0,0,FIFA World Cup,2018,2018,2018
Edson Omar Álvarez Velázquez,2022,0,1,0,Mexico,Right Defensive Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Eduardo Antonio Salvio,2018,0,1,0,Argentina,Right Back,5,0,0,FIFA World Cup,2018,2018,2018
Eduardo Camavinga,2024,0,2,0,France,Left Center Midfield,10,0,0,FIFA World Cup,2024,2024,2024
Eduardo Gonçalves de Andrade,1970,2,21,0,Brazil,Left Center Forward,205,0,0,FIFA World Cup,1970,1970,1970
Edvaldo Izidio Neto,1958,3,17,0,Brazil,Right Center Forward,235,0,0,FIFA World Cup,1958,1958,1958
Edvaldo Izidio Neto,1962,0,5,0,Brazil,Left Center Forward,25,0,0,FIFA World Cup,1962,1962,1962
Ehsan Hajsafi,2018,0,2,0,Iran,Left Back,10,0,0,FIFA World Cup,2018,2018,2018
Ehsan Hajsafi,2022,0,1,0,Iran,Left Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Ellyes Joris Skhiri,2022,0,2,0,Tunisia,Right Defensive Midfield,10,0,0,FIFA World Cup,2022,2022,2022
Ellyes Joris Skhiri,2023,0,2,0,Tunisia,Right Defensive Midfield,10,0,0,FIFA World Cup,2023,2023,2023
Eloy Campos,1970,0,1,0,Peru,Right Back,5,0,0,FIFA World Cup,1970,1970,1970
Emil Hallfreðsson,2018,0,1,0,Iceland,Right Defensive Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Emil Krafth,2020,0,1,0,Sweden,Right Back,5,0,0,FIFA World Cup,2020,2020,2020
Emil Peter Forsberg,2018,1,15,0,Sweden,Left Midfield,125,0,0,FIFA World Cup,2018,2018,2018
Emil Peter Forsberg,2020,4,14,0,Sweden,Left Midfield,270,0,0,FIFA World Cup,2020,2020,2020
Emre Can,2024,1,1,0,Germany,Left Defensive Midfield,55,0,0,FIFA World Cup,2024,2024,2024
Endrick Felipe Moreira de Sousa,2024,0,2,0,Brazil,Center Forward,10,0,0,FIFA World Cup,2024,2024,2024
Enzo Fernandez,2022,1,9,0,Argentina,Center Defensive Midfield,95,0,0,FIFA World Cup,2022,2022,2022
Enzo Fernandez,2024,0,6,0,Argentina,Left Defensive Midfield,30,0,0,FIFA World Cup,2024,2024,2024
Enzo Nicolás Pérez,2018,0,1,0,Argentina,Right Center Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Enzo Scifo,1986,0,3,0,Belgium,Right Center Midfield,15,0,0,FIFA World Cup,1986,1986,1986
Eric Dier,2018,1,6,0,England,Center Defensive Midfield,80,0,0,FIFA World Cup,2018,2018,2018
Eric Gerets,1986,0,1,0,Belgium,Right Wing Back,5,0,0,FIFA World Cup,1986,1986,1986
Erick Daniel Sánchez Ocegueda,2024,0,1,0,Mexico,Left Center Midfield,5,0,0,FIFA World Cup,2024,2024,2024
Ernest Appiah Nuamah,2023,0,2,0,Ghana,Right Wing,10,0,0,FIFA World Cup,2023,2023,2023
Ernesto Alexis Vega Rojas,2022,0,9,0,Mexico,Left Wing,45,0,0,FIFA World Cup,2022,2022,2022
Everaldo Marques da Silva,1970,0,6,0,Brazil,Left Back,30,0,0,FIFA World Cup,1970,1970,1970
Exequiel Alejandro Palacios,2022,0,1,0,Argentina,Right Wing Back,5,0,0,FIFA World Cup,2022,2022,2022
Fabian Delph,2018,0,3,0,England,Left Attacking Midfield,15,0,0,FIFA World Cup,2018,2018,2018
Facundo Pellistri Rebollo,2022,0,1,0,Uruguay,Right Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Facundo Pellistri Rebollo,2024,1,3,0,Uruguay,Right Wing,65,0,0,FIFA World Cup,2024,2024,2024
Fahad Mosaed Al Muwallad Al Harbi,2018,0,2,0,Saudi Arabia,Center Forward,10,0,0,FIFA World Cup,2018,2018,2018
Fakhreddine Ben Youssef,2018,1,7,0,Tunisia,Right Midfield,85,0,0,FIFA World Cup,2018,2018,2018
Famara Diedhiou,2022,1,3,0,Senegal,Center Forward,65,0,0,FIFA World Cup,2022,2022,2022
Faustino Marcos Alberto Rojo,2018,1,2,0,Argentina,Left Center Back,60,0,0,FIFA World Cup,2018,2018,2018
Federico Santiago Valverde Dipetta,2022,0,7,0,Uruguay,Right Center Midfield,35,0,0,FIFA World Cup,2022,2022,2022
Federico Santiago Valverde Dipetta,2024,3,17,0,Uruguay,Right Defensive Midfield,235,0,0,FIFA World Cup,2024,2024,2024
Ferjani Sassi,2018,1,5,0,Tunisia,Right Center Midfield,75,0,0,FIFA World Cup,2018,2018,2018
Ferjani Sassi,2022,0,1,0,Tunisia,Right Center Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Fernando Luiz Rosa,2018,0,3,0,Brazil,Center Defensive Midfield,15,0,0,FIFA World Cup,2018,2018,2018
Filip Kostić,2018,0,4,0,Serbia,Left Midfield,20,0,0,FIFA World Cup,2018,2018,2018
Filip Kostić,2022,0,1,0,Serbia,Left Wing Back,5,0,0,FIFA World Cup,2022,2022,2022
Filip Mladenović,2022,0,1,0,Serbia,Left Wing Back,5,0,0,FIFA World Cup,2022,2022,2022
Filipe Luís Kasmirski,2018,0,1,0,Brazil,Left Back,5,0,0,FIFA World Cup,2018,2018,2018
Firas Tariq Nasser Al Albirakan,2022,0,2,0,Saudi Arabia,Right Midfield,10,0,0,FIFA World Cup,2022,2022,2022
Florian Wirtz,2024,2,8,0,Germany,Left Wing,140,0,0,FIFA World Cup,2024,2024,2024
Folarin Balogun,2024,2,5,0,United States,Center Forward,125,0,0,FIFA World Cup,2024,2024,2024
Fran Karačić,2022,0,3,0,Australia,Right Back,15,0,0,FIFA World Cup,2022,2022,2022
Francis Henry Lee,1970,0,3,0,England,Right Center Forward,15,0,0,FIFA World Cup,1970,1970,1970
Francisco Javier Calvo Quesada,2018,0,1,0,Costa Rica,Left Wing Back,5,0,0,FIFA World Cup,2018,2018,2018
Francisco Javier Calvo Quesada,2022,0,1,0,Costa Rica,Left Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Francisco Javier Calvo Quesada,2024,1,1,0,Costa Rica,Left Center Back,55,0,0,FIFA World Cup,2024,2024,2024
Francisco das Chagas Marinho,1974,0,2,0,Brazil,Left Back,10,0,0,FIFA World Cup,1974,1974,1974
Franco Zanelatto Téllez,2024,0,1,0,Peru,Left Center Midfield,5,0,0,FIFA World Cup,2024,2024,2024
Franky Vercauteren,1986,0,3,0,Belgium,Left Center Midfield,15,0,0,FIFA World Cup,1986,1986,1986
František Veselý,1970,0,5,0,Czechoslovakia,Right Midfield,25,0,0,FIFA World Cup,1970,1970,1970
Franz Beckenbauer,1974,0,4,0,Germany,Left Center Back,20,0,0,FIFA World Cup,1974,1974,1974
Frederico Rodrigues Santos,2022,0,3,0,Brazil,Right Defensive Midfield,15,0,0,FIFA World Cup,2022,2022,2022
Frenkie de Jong,2022,1,2,0,Netherlands,Left Defensive Midfield,60,0,0,FIFA World Cup,2022,2022,2022
Fyodor Smolov,2018,1,4,0,Russia,Left Wing,70,0,0,FIFA World Cup,2018,2018,2018
Gabriel Fernando de Jesus,2018,0,10,0,Brazil,Center Forward,50,0,0,FIFA World Cup,2018,2018,2018
Gabriel Fernando de Jesus,2022,0,2,0,Brazil,Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Gabriel Iván Mercado,2018,1,1,0,Argentina,Right Back,55,0,0,FIFA World Cup,2018,2018,2018
Gabriel Teodoro Martinelli Silva,2022,0,4,0,Brazil,Left Wing,20,0,0,FIFA World Cup,2022,2022,2022
Gabriel Teodoro Martinelli Silva,2024,1,1,0,Brazil,Left Wing,55,0,0,FIFA World Cup,2024,2024,2024
Gaku Shibasaki,2018,0,1,0,Japan,Left Defensive Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Garang Kuol,2022,0,1,0,Australia,Right Center Forward,5,0,0,FIFA World Cup,2022,2022,2022
Gary Lineker,1986,1,2,0,England,Left Center Forward,60,0,0,FIFA World Cup,1986,1986,1986
Gary Michael Stevens,1986,0,1,0,England,Right Back,5,0,0,FIFA World Cup,1986,1986,1986
Gen Shōji,2018,0,1,0,Japan,Left Center Back,5,0,0,FIFA World Cup,2018,2018,2018
Genki Haraguchi,2018,1,3,0,Japan,Right Wing,65,0,0,FIFA World Cup,2018,2018,2018
Geoffrey Charles Hurst,1970,0,2,0,England,Left Center Forward,10,0,0,FIFA World Cup,1970,1970,1970
Georg Schwarzenbeck,1974,0,3,0,Germany,Right Back,15,0,0,FIFA World Cup,1974,1974,1974
Georges Grün,1986,0,4,0,Belgium,Center Back,20,0,0,FIFA World Cup,1986,1986,1986
Georginio Wijnaldum,2020,3,10,0,Netherlands,Center Attacking Midfield,200,0,0,FIFA World Cup,2020,2020,2020
Gerardo Daniel Arteaga Zamora,2024,1,3,0,Mexico,Left Back,65,0,0,FIFA World Cup,2024,2024,2024
Gerd Kische,1974,0,1,0,German DR,Right Back,5,0,0,FIFA World Cup,1974,1974,1974
Gerhard Müller,1974,1,5,0,Germany,Left Defensive Midfield,75,0,0,FIFA World Cup,1974,1974,1974
Germán Alejandro Pezzella,2022,0,1,0,Argentina,Right Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Germán Alejandro Pezzella,2024,0,1,0,Argentina,Right Center Back,5,0,0,FIFA World Cup,2024,2024,2024
Gerson Torres Barrantes,2022,0,1,0,Costa Rica,Right Wing,5,0,0,FIFA World Cup,2022,2022,2022
Ghilane Chalali,2018,0,1,0,Tunisia,Right Center Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Giancarlo González Castro,2018,0,2,0,Costa Rica,Center Back,10,0,0,FIFA World Cup,2018,2018,2018
Gianluca Lapadula Vargas,2024,0,8,0,Peru,Right Center Forward,40,0,0,FIFA World Cup,2024,2024,2024
Giorgian Daniel De Arrascaeta Benedetti,2018,0,1,0,Uruguay,Center Attacking Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Giorgian Daniel De Arrascaeta Benedetti,2022,2,3,0,Uruguay,Left Midfield,115,0,0,FIFA World Cup,2022,2022,2022
Giorgian Daniel De Arrascaeta Benedetti,2024,2,4,0,Uruguay,Center Attacking Midfield,120,0,0,FIFA World Cup,2024,2024,2024
Giovani Lo Celso,2024,0,3,0,Argentina,Left Defensive Midfield,15,0,0,FIFA World Cup,2024,2024,2024
Giovanni Reyna,2022,0,2,0,United States,Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Giovanni Reyna,2024,0,1,0,United States,Left Center Midfield,5,0,0,FIFA World Cup,2024,2024,2024
Gleison Bremer Silva Nascimento,2022,0,1,0,Brazil,Left Back,5,0,0,FIFA World Cup,2022,2022,2022
Glenn Hoddle,1986,0,2,0,England,Right Defensive Midfield,10,0,0,FIFA World Cup,1986,1986,1986
Gonzalo Ariel Montiel,2022,2,3,0,Argentina,Right Back,115,0,0,FIFA World Cup,2022,2022,2022
Gonzalo Ariel Montiel,2024,1,1,0,Argentina,Right Back,55,0,0,FIFA World Cup,2024,2024,2024
Gonzalo Gerardo Higuaín,2018,0,3,0,Argentina,Left Center Forward,15,0,0,FIFA World Cup,2018,2018,2018
Gotoku Sakai,2018,0,1,0,Japan,Right Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Gue-Sung Cho,2022,2,8,0,South Korea,Center Forward,140,0,0,FIFA World Cup,2022,2022,2022
Guilherme Antonio Arana Lopes,2024,0,1,0,Brazil,Left Back,5,0,0,FIFA World Cup,2024,2024,2024
Guillermo Martínez Ayala,2024,0,3,0,Mexico,Center Forward,15,0,0,FIFA World Cup,2024,2024,2024
Gunnar Gren,1958,0,1,0,Sweden,Right Attacking Midfield,5,0,0,FIFA World Cup,1958,1958,1958
Gylfi Þór Sigurðsson,2018,1,10,0,Iceland,Secondary Striker,100,0,0,FIFA World Cup,2018,2018,2018
Gérson de Oliveira Nunes,1970,1,12,0,Brazil,Right Defensive Midfield,110,0,0,FIFA World Cup,1970,1970,1970
Günter Netzer,1974,0,1,0,Germany,Left Center Forward,5,0,0,FIFA World Cup,1974,1974,1974
Habibou Mouhamadou Diallo,2023,2,5,0,Senegal,Center Forward,125,0,0,FIFA World Cup,2023,2023,2023
Haji Wright,2022,1,7,0,United States,Left Center Forward,85,0,0,FIFA World Cup,2022,2022,2022
Haji Wright,2024,0,1,0,United States,Right Back,5,0,0,FIFA World Cup,2024,2024,2024
Hakim Ziyech,2018,0,9,0,Morocco,Left Wing,45,0,0,FIFA World Cup,2018,2018,2018
Hakim Ziyech,2022,2,11,0,Morocco,Right Wing,155,0,0,FIFA World Cup,2022,2022,2022
Hakim Ziyech,2023,1,7,0,Morocco,Right Midfield,85,0,0,FIFA World Cup,2023,2023,2023
Hamdi Nagguez,2018,0,1,0,Tunisia,Right Back,5,0,0,FIFA World Cup,2018,2018,2018
Hamza Rafia,2023,1,1,0,Tunisia,Right Midfield,55,0,0,FIFA World Cup,2023,2023,2023
Hans-Jürgen Kreische,1974,0,1,0,German DR,Left Midfield,5,0,0,FIFA World Cup,1974,1974,1974
Hans-Peter Briegel,1986,0,2,0,Germany,Left Wing Back,10,0,0,FIFA World Cup,1986,1986,1986
Harald Irmscher,1974,0,1,0,German DR,Right Midfield,5,0,0,FIFA World Cup,1974,1974,1974
Harry Kane,2018,7,15,0,England,Left Center Forward,425,0,0,FIFA World Cup,2018,2018,2018
Harry Kane,2020,5,17,0,England,Center Forward,335,0,0,FIFA World Cup,2020,2020,2020
Harry Kane,2022,2,12,0,England,Center Forward,160,0,0,FIFA World Cup,2022,2022,2022
Harry Kane,2024,3,18,0,England,Center Forward,240,0,0,FIFA World Cup,2024,2024,2024
Harry Maguire,2018,1,11,0,England,Left Center Back,105,0,0,FIFA World Cup,2018,2018,2018
Harry Maguire,2020,2,9,0,England,Left Center Back,145,0,0,FIFA World Cup,2020,2020,2020
Harry Maguire,2022,0,6,0,England,Left Center Back,30,0,0,FIFA World Cup,2022,2022,2022
Harry Souttar,2022,0,1,0,Australia,Right Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Hassan Khalid Al Heidos,2022,0,1,0,Qatar,Right Center Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Hattan Babhir,2018,0,6,0,Saudi Arabia,Right Midfield,30,0,0,FIFA World Cup,2018,2018,2018
Haythem Jouini,2023,0,3,0,Tunisia,Center Forward,15,0,0,FIFA World Cup,2023,2023,2023
Hee-Chan Hwang,2018,0,2,0,South Korea,Left Wing,10,0,0,FIFA World Cup,2018,2018,2018
Hee-Chan Hwang,2022,1,6,0,South Korea,Left Midfield,80,0,0,FIFA World Cup,2022,2022,2022
Heinz Flohe,1974,0,3,0,Germany,Left Midfield,15,0,0,FIFA World Cup,1974,1974,1974
Henry Josué Martín Mex,2022,1,4,0,Mexico,Center Forward,70,0,0,FIFA World Cup,2022,2022,2022
Heung-Min Son,2018,2,14,0,South Korea,Center Forward,170,0,0,FIFA World Cup,2018,2018,2018
Heung-Min Son,2022,0,9,0,South Korea,Left Wing,45,0,0,FIFA World Cup,2022,2022,2022
Hidemasa Morita,2022,0,3,0,Japan,Left Defensive Midfield,15,0,0,FIFA World Cup,2022,2022,2022
Hiroki Sakai,2018,0,2,0,Japan,Right Back,10,0,0,FIFA World Cup,2018,2018,2018
Hiroki Sakai,2022,0,1,0,Japan,Right Back,5,0,0,FIFA World Cup,2022,2022,2022
Hirving Rodrigo Lozano Bahena,2018,1,12,0,Mexico,Left Wing,110,0,0,FIFA World Cup,2018,2018,2018
Hirving Rodrigo Lozano Bahena,2022,0,6,0,Mexico,Right Wing,30,0,0,FIFA World Cup,2022,2022,2022
Hugo Ayala Castro,2018,0,1,0,Mexico,Right Center Back,5,0,0,FIFA World Cup,2018,2018,2018
Hussain Al Mogahwi,2018,0,4,0,Saudi Arabia,Right Center Midfield,20,0,0,FIFA World Cup,2018,2018,2018
Héctor Adolfo Enrique,1986,0,5,0,Argentina,Right Center Midfield,25,0,0,FIFA World Cup,1986,1986,1986
Héctor Alfredo Moreno Herrera,2018,0,2,0,Mexico,Left Center Back,10,0,0,FIFA World Cup,2018,2018,2018
Héctor Alfredo Moreno Herrera,2022,0,1,0,Mexico,Left Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Héctor Casimiro Yazalde,1974,0,1,0,Argentina,Center Forward,5,0,0,FIFA World Cup,1974,1974,1974
Héctor Hernández García,1962,0,3,0,Mexico,Center Forward,15,0,0,FIFA World Cup,1962,1962,1962
Héctor Miguel Herrera López,2018,0,5,0,Mexico,Right Defensive Midfield,25,0,0,FIFA World Cup,2018,2018,2018
Hörður Björgvin Magnússon,2018,0,2,0,Iceland,Left Back,10,0,0,FIFA World Cup,2018,2018,2018
Ibrahima Konaté,2022,0,2,0,France,Right Center Back,10,0,0,FIFA World Cup,2022,2022,2022
Iddrisu Baba Mohammed,2023,0,2,0,Ghana,Right Defensive Midfield,10,0,0,FIFA World Cup,2023,2023,2023
Idrissa Gana Gueye,2018,0,2,0,Senegal,Right Center Midfield,10,0,0,FIFA World Cup,2018,2018,2018
Idrissa Gana Gueye,2022,0,4,0,Senegal,Center Attacking Midfield,20,0,0,FIFA World Cup,2022,2022,2022
Idrissa Gueye,2023,0,1,0,Senegal,Left Defensive Midfield,5,0,0,FIFA World Cup,2023,2023,2023
Igor Diveev,2020,0,1,0,Russia,Center Back,5,0,0,FIFA World Cup,2020,2020,2020
Ildo Enrique Maneiro Ghezzi,1970,0,3,0,Uruguay,Left Center Midfield,15,0,0,FIFA World Cup,1970,1970,1970
Iliman Ndiaye,2022,0,2,0,Senegal,Right Wing,10,0,0,FIFA World Cup,2022,2022,2022
Iliman Ndiaye,2023,1,1,0,Senegal,Right Midfield,55,0,0,FIFA World Cup,2023,2023,2023
Ilya Kutepov,2018,0,1,0,Russia,Right Center Back,5,0,0,FIFA World Cup,2018,2018,2018
In-Beom Hwang,2022,0,6,0,South Korea,Left Defensive Midfield,30,0,0,FIFA World Cup,2022,2022,2022
Inge Ejderstedt,1974,0,2,0,Sweden,Right Midfield,10,0,0,FIFA World Cup,1974,1974,1974
Isidoro Díaz Mejia,1962,0,1,0,Mexico,Left Wing,5,0,0,FIFA World Cup,1962,1962,1962
Ismaeel Mohammad Mohammad,2022,0,2,0,Qatar,Right Wing Back,10,0,0,FIFA World Cup,2022,2022,2022
Ismael Saibari,2023,0,1,0,Morocco,Left Center Midfield,5,0,0,FIFA World Cup,2023,2023,2023
Ismail Jakobs,2022,0,1,0,Senegal,Left Back,5,0,0,FIFA World Cup,2022,2022,2022
Ismail Jakobs,2023,0,2,0,Senegal,Left Back,10,0,0,FIFA World Cup,2023,2023,2023
Ismaïla Sarr,2018,0,3,0,Senegal,Right Wing,15,0,0,FIFA World Cup,2018,2018,2018
Ismaïla Sarr,2022,1,10,0,Senegal,Left Wing,100,0,0,FIFA World Cup,2022,2022,2022
Ismaïla Sarr,2023,1,7,0,Senegal,Right Wing,85,0,0,FIFA World Cup,2023,2023,2023
Issam Jebali,2022,0,3,0,Tunisia,Center Forward,15,0,0,FIFA World Cup,2022,2022,2022
Ivan Hrdlicka,1970,0,1,0,Czechoslovakia,Left Defensive Midfield,5,0,0,FIFA World Cup,1970,1970,1970
Ivan Ilić,2024,0,2,0,Serbia,Center Defensive Midfield,10,0,0,FIFA World Cup,2024,2024,2024
Ivan Perišić,2018,3,24,0,Croatia,Left Wing,270,0,0,FIFA World Cup,2018,2018,2018
Ivan Perišić,2020,2,7,0,Croatia,Left Wing,135,0,0,FIFA World Cup,2020,2020,2020
Ivan Perišić,2022,1,16,0,Croatia,Left Wing,130,0,0,FIFA World Cup,2022,2022,2022
Ivan Perišić,2024,0,4,0,Croatia,Center Forward,20,0,0,FIFA World Cup,2024,2024,2024
Ivan Rakitić,2018,3,17,0,Croatia,Left Center Midfield,235,0,0,FIFA World Cup,2018,2018,2018
Ivan Toney,2024,1,2,0,England,Center Forward,60,0,0,FIFA World Cup,2024,2024,2024
Iñaki Williams Arthuer,2022,0,2,0,Ghana,Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Iñaki Williams Arthuer,2023,0,1,0,Ghana,Center Forward,5,0,0,FIFA World Cup,2023,2023,2023
Ja-Cheol Koo,2018,0,1,0,South Korea,Left Center Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Jack Grealish,2020,0,2,0,England,Left Wing,10,0,0,FIFA World Cup,2020,2020,2020
Jack Grealish,2022,1,1,0,England,Left Wing,55,0,0,FIFA World Cup,2022,2022,2022
Jackson Irvine,2022,0,3,0,Australia,Left Defensive Midfield,15,0,0,FIFA World Cup,2022,2022,2022
Jadon Sancho,2020,0,1,0,England,Right Back,5,0,0,FIFA World Cup,2020,2020,2020
Jae-Sung Lee,2018,0,5,0,South Korea,Center Attacking Midfield,25,0,0,FIFA World Cup,2018,2018,2018
Jae-Sung Lee,2022,0,1,0,South Korea,Right Wing,5,0,0,FIFA World Cup,2022,2022,2022
Jair Ventura Filho,1970,7,13,0,Brazil,Right Midfield,415,0,0,FIFA World Cup,1970,1970,1970
Jair Ventura Filho,1974,0,1,0,Brazil,Left Center Forward,5,0,0,FIFA World Cup,1974,1974,1974
Jamal Musiala,2022,0,11,0,Germany,Center Attacking Midfield,55,0,0,FIFA World Cup,2022,2022,2022
Jamal Musiala,2024,3,10,0,Germany,Left Wing,200,0,0,FIFA World Cup,2024,2024,2024
Jamie Vardy,2018,0,3,0,England,Right Center Forward,15,0,0,FIFA World Cup,2018,2018,2018
Jan Ceulemans,1986,0,3,0,Belgium,Center Defensive Midfield,15,0,0,FIFA World Cup,1986,1986,1986
Jan Vertonghen,2018,1,2,0,Belgium,Left Center Back,60,0,0,FIFA World Cup,2018,2018,2018
Jan Vertonghen,2022,0,2,0,Belgium,Left Center Back,10,0,0,FIFA World Cup,2022,2022,2022
Jan Vertonghen,2024,0,1,0,Belgium,Left Center Back,5,0,0,FIFA World Cup,2024,2024,2024
Jason Denayer,2020,0,1,0,Belgium,Right Center Back,5,0,0,FIFA World Cup,2020,2020,2020
Javier Alejandro Mascherano,2018,0,1,0,Argentina,Left Center Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Javier Hernández Balcázar,2018,1,6,0,Mexico,Center Forward,80,0,0,FIFA World Cup,2018,2018,2018
Jawad El Yamiq,2022,0,1,0,Morocco,Left Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Jean Vincent,1958,0,1,0,France,Left Midfield,5,0,0,FIFA World Cup,1958,1958,1958
Jefferson Agustín Farfán Guadalupe,2018,0,4,0,Peru,Center Forward,20,0,0,FIFA World Cup,2018,2018,2018
Jefferson Brenes Rojas,2024,0,1,0,Costa Rica,Left Defensive Midfield,5,0,0,FIFA World Cup,2024,2024,2024
Jeffrey Astle,1970,0,1,0,England,Right Center Forward,5,0,0,FIFA World Cup,1970,1970,1970
Jerdy Schouten,2024,0,1,0,Netherlands,Center Defensive Midfield,5,0,0,FIFA World Cup,2024,2024,2024
Jeremie Frimpong,2024,0,2,0,Netherlands,Right Wing,10,0,0,FIFA World Cup,2024,2024,2024
Jeremy Doku,2020,0,3,0,Belgium,Right Attacking Midfield,15,0,0,FIFA World Cup,2020,2020,2020
Jeremy Doku,2024,0,5,0,Belgium,Left Wing,25,0,0,FIFA World Cup,2024,2024,2024
Jesse Lingard,2018,1,16,0,England,Right Center Midfield,130,0,0,FIFA World Cup,2018,2018,2018
Jesús Abdallah Castillo Molina,2024,0,1,0,Peru,Center Defensive Midfield,5,0,0,FIFA World Cup,2024,2024,2024
Jesús Daniel Gallardo Vasconcelos,2018,0,1,0,Mexico,Left Back,5,0,0,FIFA World Cup,2018,2018,2018
Jesús Daniel Gallardo Vasconcelos,2022,0,1,0,Mexico,Left Back,5,0,0,FIFA World Cup,2022,2022,2022
Jewison Bennette,2022,0,1,0,Costa Rica,Right Wing,5,0,0,FIFA World Cup,2022,2022,2022
Jin-Su Kim,2022,0,3,0,South Korea,Left Back,15,0,0,FIFA World Cup,2022,2022,2022
Joel Nathaniel Campbell Samuels,2018,0,3,0,Costa Rica,Center Forward,15,0,0,FIFA World Cup,2018,2018,2018
Joel Nathaniel Campbell Samuels,2022,0,1,0,Costa Rica,Left Wing,5,0,0,FIFA World Cup,2022,2022,2022
Joey Veerman,2024,0,2,0,Netherlands,Left Defensive Midfield,10,0,0,FIFA World Cup,2024,2024,2024
Johan Bakayoko,2024,0,3,0,Belgium,Left Defensive Midfield,15,0,0,FIFA World Cup,2024,2024,2024
Johan Cruyff,1974,3,9,0,Netherlands,Center Forward,195,0,0,FIFA World Cup,1974,1974,1974
Johan Felipe Vásquez Ibarra,2024,0,5,0,Mexico,Left Center Back,25,0,0,FIFA World Cup,2024,2024,2024
Johan Neeskens,1974,3,21,0,Netherlands,Right Center Midfield,255,0,0,FIFA World Cup,1974,1974,1974
Johann Berg Guðmunds­son,2018,0,3,0,Iceland,Right Wing,15,0,0,FIFA World Cup,2018,2018,2018
John Guidetti,2018,0,1,0,Sweden,Right Center Forward,5,0,0,FIFA World Cup,2018,2018,2018
John Stones,2018,2,6,0,England,Center Back,130,0,0,FIFA World Cup,2018,2018,2018
John Stones,2020,0,5,0,England,Right Center Back,25,0,0,FIFA World Cup,2020,2020,2020
John Stones,2022,0,4,0,England,Right Center Back,20,0,0,FIFA World Cup,2022,2022,2022
John Stones,2024,0,1,0,England,Right Center Back,5,0,0,FIFA World Cup,2024,2024,2024
Johnny Rep,1974,1,13,0,Netherlands,Right Wing,115,0,0,FIFA World Cup,1974,1974,1974
Jonas Hector,2018,0,2,0,Germany,Left Back,10,0,0,FIFA World Cup,2018,2018,2018
Jonas Hofmann,2022,0,1,0,Germany,Center Attacking Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Jonathan Tah,2024,0,1,0,Germany,Left Center Back,5,0,0,FIFA World Cup,2024,2024,2024
Jordan Ayew,2022,0,1,0,Ghana,Left Wing,5,0,0,FIFA World Cup,2022,2022,2022
Jordan Ayew,2023,2,3,0,Ghana,Left Wing,115,0,0,FIFA World Cup,2023,2023,2023
Jordan Brian Henderson,2018,0,5,0,England,Center Defensive Midfield,25,0,0,FIFA World Cup,2018,2018,2018
Jordan Brian Henderson,2020,1,1,0,England,Left Defensive Midfield,55,0,0,FIFA World Cup,2020,2020,2020
Jordan Brian Henderson,2022,1,2,0,England,Right Center Midfield,60,0,0,FIFA World Cup,2022,2022,2022
Jorge Alberto Francisco Valdano Castellano,1986,1,7,0,Argentina,Right Center Forward,85,0,0,FIFA World Cup,1986,1986,1986
Jorge Eduardo Sánchez Ramos,2022,0,1,0,Mexico,Right Back,5,0,0,FIFA World Cup,2022,2022,2022
Jorge Eduardo Sánchez Ramos,2024,0,3,0,Mexico,Right Back,15,0,0,FIFA World Cup,2024,2024,2024
Jorge José de Amorim Campos,1990,0,1,0,Brazil,Right Wing Back,5,0,0,FIFA World Cup,1990,1990,1990
